video_id,timestamp,rgb,depth,confidence,intrinsics,pose_timestamp,pose_delta_s,intrinsics_timestamp,intrinsics_delta_s,width,height,fx,fy,cx,cy,c2w_00,c2w_01,c2w_02,c2w_03,c2w_10,c2w_11,c2w_12,c2w_13,c2w_20,c2w_21,c2w_22,c2w_23,c2w_30,c2w_31,c2w_32,c2w_33,keyframe_index,camera_center_x,camera_center_y,camera_center_z,v1_group_id,v1_group_hash,v1_group_member_count
42899163,182707.936,lowres_wide/42899163_182707.936.png,lowres_depth/42899163_182707.936.png,confidence/42899163_182707.936.png,lowres_wide_intrinsics/42899163_182707.936.pincam,182707.93621442,0.00021442,182707.936,0.000,256,192,212.389,212.389,126.871,98.9478,-0.437394550264,0.188136676465,0.879369432245,1.21810399755,0.135528102505,0.980492559088,-0.142360370206,3.45957110336,-0.888998391917,0.0569116204511,-0.454359908693,0.288627132814,0,0,0,1,89,1.218103997550,3.459571103360,0.288627132814,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182708.136,lowres_wide/42899163_182708.136.png,lowres_depth/42899163_182708.136.png,confidence/42899163_182708.136.png,lowres_wide_intrinsics/42899163_182708.136.pincam,182708.13613183,0.00013183,182708.136,0.000,256,192,212.389,212.389,126.869,98.9463,-0.407208267573,0.323913786903,0.853967965134,1.29407066333,0.187594134693,0.944726778909,-0.268886135457,3.45740297499,-0.893862331374,0.0507067240808,-0.445464881539,0.298412000467,0,0,0,1,90,1.294070663330,3.457402974990,0.298412000467,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182708.336,lowres_wide/42899163_182708.336.png,lowres_depth/42899163_182708.336.png,confidence/42899163_182708.336.png,lowres_wide_intrinsics/42899163_182708.336.pincam,182708.33604913,0.00004913,182708.336,0.000,256,192,212.389,212.389,126.873,98.937,-0.417907196868,0.42903890178,0.80079909813,1.37535872479,0.219761957191,0.903024686191,-0.36912206423,3.43615168251,-0.881509079351,0.0217264099579,-0.471666944075,0.29032906817,0,0,0,1,91,1.375358724790,3.436151682510,0.290329068170,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182708.536,lowres_wide/42899163_182708.536.png,lowres_depth/42899163_182708.536.png,confidence/42899163_182708.536.png,lowres_wide_intrinsics/42899163_182708.536.pincam,182708.53596617,0.00003383,182708.536,0.000,256,192,212.389,212.389,126.874,98.944,-0.388109800948,0.494051920144,0.777999667487,1.4699171315,0.263342193068,0.868425401337,-0.420105000758,3.39288509711,-0.883188355765,0.041833270421,-0.467149125791,0.276502804175,0,0,0,1,92,1.469917131500,3.392885097110,0.276502804175,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182708.736,lowres_wide/42899163_182708.736.png,lowres_depth/42899163_182708.736.png,confidence/42899163_182708.736.png,lowres_wide_intrinsics/42899163_182708.736.pincam,182708.73588342,0.00011658,182708.736,0.000,256,192,212.389,212.389,126.878,98.957,-0.367564054603,0.533794770002,0.76155092363,1.5804588487,0.311915235072,0.842201566988,-0.439778815648,3.33206519019,-0.876131012973,0.0758924507555,-0.47606174392,0.275769298123,0,0,0,1,93,1.580458848700,3.332065190190,0.275769298123,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182708.936,lowres_wide/42899163_182708.936.png,lowres_depth/42899163_182708.936.png,confidence/42899163_182708.936.png,lowres_wide_intrinsics/42899163_182708.936.pincam,182708.93580063,0.00019937,182708.936,0.000,256,192,212.389,212.389,126.879,98.9528,-0.373225864962,0.552608774479,0.745201983419,1.68185923062,0.30449216318,0.831713239625,-0.464260282163,3.2946512066,-0.87634866137,0.0536342185595,-0.478681934393,0.283677168334,0,0,0,1,94,1.681859230620,3.294651206600,0.283677168334,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182709.136,lowres_wide/42899163_182709.136.png,lowres_depth/42899163_182709.136.png,confidence/42899163_182709.136.png,lowres_wide_intrinsics/42899163_182709.136.pincam,182709.13571796,0.00028204,182709.136,0.000,256,192,212.389,212.389,126.878,98.9427,-0.364314285425,0.586975629879,0.723003949756,1.77441251735,0.294368361342,0.809135749041,-0.508573109262,3.27603059733,-0.883528363594,0.0275490390462,-0.467566766539,0.290014606088,0,0,0,1,95,1.774412517350,3.276030597330,0.290014606088,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182709.336,lowres_wide/42899163_182709.336.png,lowres_depth/42899163_182709.336.png,confidence/42899163_182709.336.png,lowres_wide_intrinsics/42899163_182709.336.pincam,182709.33563500,0.00036500,182709.336,0.000,256,192,212.389,212.389,126.875,98.9403,-0.328014930121,0.648884311789,0.686553243043,1.87819836803,0.306872936453,0.760539511929,-0.572196340139,3.27401839486,-0.893440096756,0.0229956671978,-0.448593349036,0.281626639886,0,0,0,1,96,1.878198368030,3.274018394860,0.281626639886,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182709.536,lowres_wide/42899163_182709.536.png,lowres_depth/42899163_182709.536.png,confidence/42899163_182709.536.png,lowres_wide_intrinsics/42899163_182709.536.pincam,182709.53555229,0.00044771,182709.536,0.000,256,192,212.389,212.389,126.877,98.9307,-0.317703238246,0.728879775125,0.606464282396,2.02005885049,0.33553980273,0.684638554283,-0.647057254632,3.2977861595,-0.886835775773,-0.00207927944934,-0.462080061684,0.279707118198,0,0,0,1,97,2.020058850490,3.297786159500,0.279707118198,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182709.735,lowres_wide/42899163_182709.735.png,lowres_depth/42899163_182709.735.png,confidence/42899163_182709.735.png,lowres_wide_intrinsics/42899163_182709.735.pincam,182709.73546967,0.00046967,182709.735,0.000,256,192,212.389,212.389,126.879,98.9292,-0.299196867354,0.776904358586,0.55398632851,2.15601085062,0.360907069363,0.629590856269,-0.688012675019,3.33060210945,-0.883304772912,-0.00591365477582,-0.468761887143,0.294379881128,0,0,0,1,98,2.156010850620,3.330602109450,0.294379881128,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182709.935,lowres_wide/42899163_182709.935.png,lowres_depth/42899163_182709.935.png,confidence/42899163_182709.935.png,lowres_wide_intrinsics/42899163_182709.935.pincam,182709.93538629,0.00038629,182709.935,0.000,256,192,212.389,212.389,126.88,98.924,-0.28073415555,0.82534382715,0.489893764905,2.25891667208,0.380098391173,0.564292469763,-0.732870535358,3.33132923345,-0.881313534978,-0.0195339589858,-0.472128030847,0.295737904118,0,0,0,1,99,2.258916672080,3.331329233450,0.295737904118,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182710.135,lowres_wide/42899163_182710.135.png,lowres_depth/42899163_182710.135.png,confidence/42899163_182710.135.png,lowres_wide_intrinsics/42899163_182710.135.pincam,182710.13530417,0.00030417,182710.135,0.000,256,192,212.389,212.389,126.88,98.9343,-0.231923068691,0.858496318276,0.457379231837,2.34361062372,0.411137165495,0.512649019855,-0.753762040428,3.29574167098,-0.881576951467,0.013230795455,-0.47185487673,0.281175138174,0,0,0,1,100,2.343610623720,3.295741670980,0.281175138174,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182710.435,lowres_wide/42899163_182710.435.png,lowres_depth/42899163_182710.435.png,confidence/42899163_182710.435.png,lowres_wide_intrinsics/42899163_182710.435.pincam,182710.43517958,0.00017958,182710.435,0.000,256,192,212.389,212.389,126.876,98.9431,-0.146165256633,0.916755548347,0.371745857177,2.42968653963,0.423902205304,0.397575683671,-0.813781602208,3.28413081333,-0.893835912286,0.0386372919406,-0.446726450504,0.300767214629,0,0,0,1,101,2.429686539630,3.284130813330,0.300767214629,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182710.635,lowres_wide/42899163_182710.635.png,lowres_depth/42899163_182710.635.png,confidence/42899163_182710.635.png,lowres_wide_intrinsics/42899163_182710.635.pincam,182710.63509717,0.00009717,182710.635,0.000,256,192,212.389,212.389,126.872,98.9268,-0.115122099551,0.964472893682,0.237779182326,2.49272959546,0.412839946562,0.264172818577,-0.871651249324,3.34074307197,-0.903498799511,-0.00218157697343,-0.428585067407,0.304201761877,0,0,0,1,102,2.492729595460,3.340743071970,0.304201761877,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182710.835,lowres_wide/42899163_182710.835.png,lowres_depth/42899163_182710.835.png,confidence/42899163_182710.835.png,lowres_wide_intrinsics/42899163_182710.835.pincam,182710.83501413,0.00001413,182710.835,0.000,256,192,212.389,212.389,126.872,98.9241,-0.0450719867841,0.995429729595,0.0841912670411,2.56111230183,0.426519852945,0.0953845690126,-0.899434599645,3.42761624331,-0.903354488034,-0.00463005755066,-0.428869713918,0.308640694125,0,0,0,1,103,2.561112301830,3.427616243310,0.308640694125,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182711.035,lowres_wide/42899163_182711.035.png,lowres_depth/42899163_182711.035.png,confidence/42899163_182711.035.png,lowres_wide_intrinsics/42899163_182711.035.pincam,182711.03493150,0.00006850,182711.035,0.000,256,192,212.449,212.449,126.861,98.9211,-0.0214113735933,0.999177940184,0.0344237843739,2.60881587098,0.363711172067,0.0398571147221,-0.930658688091,3.52389623685,-0.931265663704,-0.007406365897,-0.364265575302,0.350185894324,0,0,0,1,104,2.608815870980,3.523896236850,0.350185894324,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182711.235,lowres_wide/42899163_182711.235.png,lowres_depth/42899163_182711.235.png,confidence/42899163_182711.235.png,lowres_wide_intrinsics/42899163_182711.235.pincam,182711.23484875,0.00015125,182711.235,0.000,256,192,212.509,212.509,126.854,98.9277,0.0157262242649,0.999870094583,-0.00353268009935,2.60797643675,0.3084875126,-0.00821267104166,-0.951192938685,3.60102941213,-0.951098386309,0.0138688857763,-0.308576592708,0.379008348304,0,0,0,1,105,2.607976436750,3.601029412130,0.379008348304,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182711.535,lowres_wide/42899163_182711.535.png,lowres_depth/42899163_182711.535.png,confidence/42899163_182711.535.png,lowres_wide_intrinsics/42899163_182711.535.pincam,182711.53472421,0.00027579,182711.535,0.000,256,192,212.509,212.509,126.85,98.9347,0.0406922925538,0.998996247151,-0.0187252638366,2.59118708525,0.276206870656,-0.0292573347702,-0.960652784811,3.68601273997,-0.960236378153,0.0339191176357,-0.277120175248,0.417367427601,0,0,0,1,106,2.591187085250,3.686012739970,0.417367427601,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182711.835,lowres_wide/42899163_182711.835.png,lowres_depth/42899163_182711.835.png,confidence/42899163_182711.835.png,lowres_wide_intrinsics/42899163_182711.835.pincam,182711.83460033,0.00039967,182711.835,0.000,256,192,212.63,212.63,126.85,98.929,0.02182680115,0.999548756361,-0.0206367247731,2.63289828077,0.12559796787,-0.0232195783757,-0.991809458337,3.73765995988,-0.991841086676,0.0190560971308,-0.126048101706,0.485759814998,0,0,0,1,107,2.632898280770,3.737659959880,0.485759814998,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182712.234,lowres_wide/42899163_182712.234.png,lowres_depth/42899163_182712.234.png,confidence/42899163_182712.234.png,lowres_wide_intrinsics/42899163_182712.234.pincam,182712.23443467,0.00043467,182712.234,0.000,256,192,212.69,212.69,126.867,98.9192,-0.00917474267572,0.999866078786,-0.0135517006053,2.66753787963,-0.0328239351746,-0.0138461039179,-0.99936523588,3.77545220195,-0.99941903793,-0.00872409873608,0.0329465737939,0.531325508012,0,0,0,1,108,2.667537879630,3.775452201950,0.531325508012,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182712.634,lowres_wide/42899163_182712.634.png,lowres_depth/42899163_182712.634.png,confidence/42899163_182712.634.png,lowres_wide_intrinsics/42899163_182712.634.pincam,182712.63426900,0.00026900,182712.634,0.000,256,192,212.75,212.75,126.896,98.9081,-0.0514240816668,0.997289942693,-0.0526149601143,2.6815863653,-0.165076910382,-0.0604483101178,-0.984426541425,3.81521950868,-0.98493917451,-0.0419377158057,0.167738041331,0.565971228743,0,0,0,1,109,2.681586365300,3.815219508680,0.565971228743,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182713.434,lowres_wide/42899163_182713.434.png,lowres_depth/42899163_182713.434.png,confidence/42899163_182713.434.png,lowres_wide_intrinsics/42899163_182713.434.pincam,182713.43393813,0.00006187,182713.434,0.000,256,192,212.811,212.811,126.937,98.8994,-0.0867062516436,0.991505062999,-0.0969522355203,2.68250861343,-0.29868504335,-0.118714219606,-0.946939374481,3.84695049296,-0.95040479313,-0.0531473810258,0.306440997723,0.608743940009,0,0,0,1,110,2.682508613430,3.846950492960,0.608743940009,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182713.934,lowres_wide/42899163_182713.934.png,lowres_depth/42899163_182713.934.png,confidence/42899163_182713.934.png,lowres_wide_intrinsics/42899163_182713.934.pincam,182713.93373083,0.00026917,182713.934,0.000,256,192,212.931,212.931,126.987,98.8991,-0.130290166705,0.976995173464,-0.168833952412,2.67327510768,-0.395347361678,-0.207356162849,-0.894820588355,3.88128951375,-0.90924415647,-0.0498382659801,0.413268933226,0.62396988462,0,0,0,1,111,2.673275107680,3.881289513750,0.623969884620,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182714.434,lowres_wide/42899163_182714.434.png,lowres_depth/42899163_182714.434.png,confidence/42899163_182714.434.png,lowres_wide_intrinsics/42899163_182714.434.pincam,182714.43352367,0.00047633,182714.434,0.000,256,192,212.931,212.931,127.0,98.9082,-0.186896078146,0.930453736602,-0.315159800762,2.65371276085,-0.400955390604,-0.365124106339,-0.840189955734,3.90497285042,-0.896830324375,-0.0306631866072,0.44131070491,0.625415491298,0,0,0,1,112,2.653712760850,3.904972850420,0.625415491298,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182715.033,lowres_wide/42899163_182715.033.png,lowres_depth/42899163_182715.033.png,confidence/42899163_182715.033.png,lowres_wide_intrinsics/42899163_182715.033.pincam,182715.03327554,0.00027554,182715.033,0.000,256,192,212.931,212.931,127.01,98.9208,-0.244392953532,0.859324581956,-0.449258663923,2.63970385951,-0.40113667086,-0.511400837025,-0.759972733183,3.93292270886,-0.882814508011,-0.00551785606531,0.469689362993,0.626230595583,0,0,0,1,113,2.639703859510,3.932922708860,0.626230595583,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182715.433,lowres_wide/42899163_182715.433.png,lowres_depth/42899163_182715.433.png,confidence/42899163_182715.433.png,lowres_wide_intrinsics/42899163_182715.433.pincam,182715.43311021,0.00011021,182715.433,0.000,256,192,212.931,212.931,127.005,98.9282,-0.291696029611,0.751070391039,-0.592289366792,2.64278131912,-0.354051767936,-0.660017753759,-0.662588794309,3.93522155497,-0.888572322285,0.0164265768775,0.458442358036,0.622728189307,0,0,0,1,114,2.642781319120,3.935221554970,0.622728189307,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182715.733,lowres_wide/42899163_182715.733.png,lowres_depth/42899163_182715.733.png,confidence/42899163_182715.733.png,lowres_wide_intrinsics/42899163_182715.733.pincam,182715.73298567,0.00001433,182715.733,0.000,256,192,212.931,212.931,127.0,98.9306,-0.327383864404,0.64802863756,-0.687661755684,2.64778234766,-0.306764093559,-0.761240613982,-0.571321729437,3.92464677101,-0.893708899044,0.0239084195563,0.448009811548,0.623702051385,0,0,0,1,115,2.647782347660,3.924646771010,0.623702051385,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182716.033,lowres_wide/42899163_182716.033.png,lowres_depth/42899163_182716.033.png,confidence/42899163_182716.033.png,lowres_wide_intrinsics/42899163_182716.033.pincam,182716.03286204,0.00013796,182716.033,0.000,256,192,212.931,212.931,126.987,98.9251,-0.355766993352,0.513994649226,-0.780537857511,2.62839179708,-0.222149007887,-0.857751600847,-0.463586032511,3.91315075946,-0.907788336968,0.00846710171811,0.419343109461,0.617922010265,0,0,0,1,116,2.628391797080,3.913150759460,0.617922010265,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182716.433,lowres_wide/42899163_182716.433.png,lowres_depth/42899163_182716.433.png,confidence/42899163_182716.433.png,lowres_wide_intrinsics/42899163_182716.433.pincam,182716.43269621,0.00030379,182716.433,0.000,256,192,212.871,212.871,126.971,98.9235,-0.357003440186,0.346723763879,-0.867370264222,2.59669574793,-0.139308316133,-0.937937702544,-0.317594173753,3.88662543956,-0.92365672019,0.00744967836008,0.383148490198,0.615652359817,0,0,0,1,117,2.596695747930,3.886625439560,0.615652359817,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182716.633,lowres_wide/42899163_182716.633.png,lowres_depth/42899163_182716.633.png,confidence/42899163_182716.633.png,lowres_wide_intrinsics/42899163_182716.633.pincam,182716.63261367,0.00038633,182716.633,0.000,256,192,212.871,212.871,126.967,98.9297,-0.362674043101,0.197313798898,-0.910788012232,2.59787559262,-0.0968643695027,-0.980016136632,-0.173740225228,3.85377477404,-0.926868292899,0.0252118366225,0.374539091301,0.613392966416,0,0,0,1,118,2.597875592620,3.853774774040,0.613392966416,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182716.932,lowres_wide/42899163_182716.932.png,lowres_depth/42899163_182716.932.png,confidence/42899163_182716.932.png,lowres_wide_intrinsics/42899163_182716.932.pincam,182716.93248933,0.00048933,182716.932,0.000,256,192,212.811,212.811,126.935,98.9366,-0.284637351244,0.0651363975554,-0.956419796946,2.57453486533,-0.0627800891156,-0.996813756916,-0.0492036018417,3.78131968032,-0.956577356353,0.0460389371843,0.287819696295,0.602219595639,0,0,0,1,119,2.574534865330,3.781319680320,0.602219595639,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182717.332,lowres_wide/42899163_182717.332.png,lowres_depth/42899163_182717.332.png,confidence/42899163_182717.332.png,lowres_wide_intrinsics/42899163_182717.332.pincam,182717.33232354,0.00032354,182717.332,0.000,256,192,212.75,212.75,126.896,98.9251,-0.164053370737,0.0237374914302,-0.986165819247,2.52968930849,-0.0195976034311,-0.999591553136,-0.0208005009144,3.69997530692,-0.986256774623,0.0159140943549,0.164451561596,0.577826492976,0,0,0,1,120,2.529689308490,3.699975306920,0.577826492976,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182717.732,lowres_wide/42899163_182717.732.png,lowres_depth/42899163_182717.732.png,confidence/42899163_182717.732.png,lowres_wide_intrinsics/42899163_182717.732.pincam,182717.73215808,0.00015808,182717.732,0.000,256,192,212.69,212.69,126.873,98.929,-0.0569503730927,0.128424774292,-0.990082689654,2.48249264681,-0.0364451776634,-0.991298645837,-0.126486140693,3.70108953949,-0.99771158359,0.0288803066224,0.0611352914421,0.541250859097,0,0,0,1,121,2.482492646810,3.701089539490,0.541250859097,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182718.232,lowres_wide/42899163_182718.232.png,lowres_depth/42899163_182718.232.png,confidence/42899163_182718.232.png,lowres_wide_intrinsics/42899163_182718.232.pincam,182718.23195171,0.00004829,182718.232,0.000,256,192,212.63,212.63,126.854,98.9326,0.0909276449569,0.148139103878,-0.984777624281,2.46032216202,-0.0247250960896,-0.9882333801,-0.150941896368,3.75362651534,-0.995550517556,0.0380735125493,-0.0861949803423,0.485878431302,0,0,0,1,122,2.460322162020,3.753626515340,0.485878431302,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182718.632,lowres_wide/42899163_182718.632.png,lowres_depth/42899163_182718.632.png,confidence/42899163_182718.632.png,lowres_wide_intrinsics/42899163_182718.632.pincam,182718.63178617,0.00021383,182718.632,0.000,256,192,212.57,212.57,126.849,98.9398,0.249206871536,0.160645940572,-0.955033411435,2.44324438371,-0.013934198168,-0.985449186472,-0.169398167061,3.76062566421,-0.96835002623,0.0555228120693,-0.243342236448,0.435464423607,0,0,0,1,123,2.443244383710,3.760625664210,0.435464423607,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182719.032,lowres_wide/42899163_182719.032.png,lowres_depth/42899163_182719.032.png,confidence/42899163_182719.032.png,lowres_wide_intrinsics/42899163_182719.032.pincam,182719.03162054,0.00037946,182719.032,0.000,256,192,212.449,212.449,126.863,98.9424,0.405349915896,0.161463237758,-0.899789457893,2.4211697708,0.0130251345078,-0.985198505731,-0.170921766246,3.7522761949,-0.91406881117,0.0575632448548,-0.401453211829,0.381093699791,0,0,0,1,124,2.421169770800,3.752276194900,0.381093699791,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182719.531,lowres_wide/42899163_182719.531.png,lowres_depth/42899163_182719.531.png,confidence/42899163_182719.531.png,lowres_wide_intrinsics/42899163_182719.531.pincam,182719.53141329,0.00041329,182719.531,0.000,256,192,212.389,212.389,126.874,98.9369,0.452936716788,0.296494892795,-0.840796710943,2.39338064921,0.107518850873,-0.954363333948,-0.278622187778,3.70048873179,-0.885035607923,0.0357967227778,-0.464144985264,0.352982712325,0,0,0,1,125,2.393380649210,3.700488731790,0.352982712325,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182719.831,lowres_wide/42899163_182719.831.png,lowres_depth/42899163_182719.831.png,confidence/42899163_182719.831.png,lowres_wide_intrinsics/42899163_182719.831.pincam,182719.83128950,0.00028950,182719.831,0.000,256,192,212.389,212.389,126.876,98.9337,0.43665897258,0.426595602126,-0.792051219248,2.38948217839,0.180644268348,-0.904067108221,-0.387337465455,3.65420414649,-0.881303914651,0.026054866712,-0.471831065046,0.348233863878,0,0,0,1,126,2.389482178390,3.654204146490,0.348233863878,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182720.331,lowres_wide/42899163_182720.331.png,lowres_depth/42899163_182720.331.png,confidence/42899163_182720.331.png,lowres_wide_intrinsics/42899163_182720.331.pincam,182720.33108242,0.00008242,182720.331,0.000,256,192,212.449,212.449,126.867,98.9263,0.365053702419,0.560785644497,-0.743138786012,2.39663911696,0.230908189339,-0.827824394787,-0.511261361236,3.61300997403,-0.90189644774,0.0150410213174,-0.431690358048,0.36014730404,0,0,0,1,127,2.396639116960,3.613009974030,0.360147304040,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182721.031,lowres_wide/42899163_182721.031.png,lowres_depth/42899163_182721.031.png,confidence/42899163_182721.031.png,lowres_wide_intrinsics/42899163_182721.031.pincam,182721.03079267,0.00020733,182721.031,0.000,256,192,212.509,212.509,126.853,98.9111,0.248355848502,0.644292690785,-0.723330008444,2.40002988796,0.209800699833,-0.764778866591,-0.609177274334,3.62559150841,-0.945675969275,-0.000462403126615,-0.325110361753,0.380512042942,0,0,0,1,128,2.400029887960,3.625591508410,0.380512042942,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182721.531,lowres_wide/42899163_182721.531.png,lowres_depth/42899163_182721.531.png,confidence/42899163_182721.531.png,lowres_wide_intrinsics/42899163_182721.531.pincam,182721.53058592,0.00041408,182721.531,0.000,256,192,212.57,212.57,126.847,98.9205,0.161934290247,0.724758269533,-0.669703468996,2.35346616786,0.140157200888,-0.688672806216,-0.711397023481,3.6786839451,-0.976797443015,0.0213358084419,-0.213099832466,0.404837175853,0,0,0,1,129,2.353466167860,3.678683945100,0.404837175853,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182721.930,lowres_wide/42899163_182721.930.png,lowres_depth/42899163_182721.930.png,confidence/42899163_182721.930.png,lowres_wide_intrinsics/42899163_182721.930.pincam,182721.93042012,0.00042012,182721.930,0.000,256,192,214.558,214.558,126.853,98.9427,0.16636298092,0.731388296514,-0.66135808629,2.24825679063,0.0914245970147,-0.679256416357,-0.728184223873,3.62718979965,-0.98181714267,0.0606785016211,-0.179870002505,0.393866689108,0,0,0,1,130,2.248256790630,3.627189799650,0.393866689108,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182722.130,lowres_wide/42899163_182722.130.png,lowres_depth/42899163_182722.130.png,confidence/42899163_182722.130.png,lowres_wide_intrinsics/42899163_182722.130.pincam,182722.13033742,0.00033742,182722.130,0.000,256,192,211.425,211.425,126.852,98.9447,0.171923903816,0.731800851367,-0.659476826913,2.16475145264,0.106747173053,-0.679342134111,-0.726016050695,3.54913097928,-0.979309558997,0.0544222267014,-0.194912823844,0.380070036019,0,0,0,1,131,2.164751452640,3.549130979280,0.380070036019,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182722.330,lowres_wide/42899163_182722.330.png,lowres_depth/42899163_182722.330.png,confidence/42899163_182722.330.png,lowres_wide_intrinsics/42899163_182722.330.pincam,182722.33025483,0.00025483,182722.330,0.000,256,192,211.786,211.786,126.849,98.9374,0.194074707496,0.708601670601,-0.678394192437,2.07676343638,0.123886073156,-0.703709814362,-0.699603271896,3.47311436465,-0.973132698448,0.0517317078031,-0.224358154787,0.378116733002,0,0,0,1,132,2.076763436380,3.473114364650,0.378116733002,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182722.530,lowres_wide/42899163_182722.530.png,lowres_depth/42899163_182722.530.png,confidence/42899163_182722.530.png,lowres_wide_intrinsics/42899163_182722.530.pincam,182722.53017204,0.00017204,182722.530,0.000,256,192,211.726,211.726,126.848,98.933,0.206186015191,0.675420959037,-0.70802108389,1.99625783346,0.141047745123,-0.736526781023,-0.661538989351,3.42918021849,-0.968293788442,0.0365353107255,-0.247128125342,0.373575241039,0,0,0,1,133,1.996257833460,3.429180218490,0.373575241039,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
