environment,state_id,cohort,group,immediate_min_distance_m,immediate_swept_collision
E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,5fb7ba160b8c5d8bb64ea3afde8a74137b1e39b35221466d582b51e2bfe19a99,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,5fd23181c460874e718610fb5299a5e0b267fa2e07bae8e2b1dabc9adadea0a2,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,62af2a6f4be5381ebfe775e0b3f3dade5cc3bff17dcb97ffa9a0552425514128,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,6422b0dd0f9d75a0f58a5a6655baff1db664418c72ad423321e0d507c30c8c7b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,64238f78882950a8ddc88aab802c705e1cf72e4c9f81dbfd85eb0577f8149bf1,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,6509a7a427df36186a756703339051dc2ebb2cb382b8337382dcdd9f45e6a0f6,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,65b0a830bdb9f25cfc55b4eac47a96f4943103b18f4fbe395f7c3401c6c60522,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,67ee79245098e81cbe45f65923302b855285dc8cee864d18b762061bed98610c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,688c99491da3a1461595120631679c95973e4f90389253553b0f78894b59c226,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,698da0408366b11e7cc5a70f23aa65c8ec34f01a9d7637f2cf6326cb0658d62d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,6aab37f77f5f9c33e9be0694d6ddb422aaf8471bb30ecfe7bac48a72a83de22f,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,6e3b5dd3ae665ccd91637029d4631009a11342e65ea9dc588767b0adfd1227fc,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,6e7e0278297312e9b1d0529ecf17dce43d5d2571e830c97c5d25db5d81eaa7fd,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,751777678f00f37cb2c1b6b566278d1b3bb2c06b0cc2607db25f9d184af86ae9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,7668223bf8a6fbf98a2137cc5d372e8662e43d69b07793a3367ce5ef02e3d237,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,797ceb3e21e3e52071d0cc03b2aa2a08c7d7b961d6369a87975de8ce8f711d49,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,7b72fab67566a6c991c62e0a13d9e989f3657c1b30bdad3379b42f5cfb6ef108,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,7c5398f4db1c487dab72eb609ffbdfcf76b74999c13739437a0769b2d35a4e8b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,803756b879fb83744b28ed5e6e452069a28c939e376d11ab6037b8175f84d119,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,83cdb26b5370d0fcf994402dfd09b252d71c6e23c5beddcae1c03485ecee87a5,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,83efa63cb6d1af6b26b41c453cda37749d047dec2f6ed06d795a9cf98ad2a1be,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,8ad08340c293040823b9137b2f05229ad3aee1cc7ad148d08323b9a6382c0891,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,8c196d5b3a3e63e9483c52542ec2161079726061780d437a380f0499c72ff62a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,8c3af14989ff05726bc7577f8b54575d168e8284ad99ee8830821d7146298384,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,9033477337fa1843670bbf7ba0376194a9e375446cd989db75ae39a842940e70,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,9081b76c9e23ab74a973950eb3e79f20158e07fc1845dcfce795381264850155,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,99be7c6fba87b9d1807821cb550f57937324338ce6ba53f250d5386b2c709687,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,9dcfe25ff9448359939c88bdc62d5e9e47ba284d5864390b0b69a09cfdecb408,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,9fdde340d5e6327f85186fd37d99046cc345bebac016348a8f70e560dcf28687,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,a00fd35101770a16fd6ecb2db460784048f4918104b4b6b3b353bd70fc7ae2d6,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,a2eaf635ad381e9c86d2edf28198c64c39cdde3d12d61b51fc09d905149dbd23,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,a8fb2715c2731d8dac62059c5a320245c8f23b6414be17377073faecb69fd29b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,ae3a4d6e2df62912cde3a53e61cec736ebd65d2b4dbcf300914587a20c3daeda,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,b3127e019d7c55c8b6bd9f34a44a01bfd69f9237d668cd6b7ef9a0905b832630,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,b73965378c6b7997e6645a549cc6e721e998e8a28215e9b0dbfc8d140aaa132c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,bb08cc0e11d4c32c819d935ad761eeb87ee0742c28bc41331d9507a47942230c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,bb299e9da5fce0aabf409da31ea1c36c2140feee439c85df535e84306ef8eaf1,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,bc558ea37005c8e50769580ad9c083cb5ff7fae8144a37478f765aa643b1314a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,be41268cdcb6bcd2d3c77003c46b178d361eb2c2e805262238217aa75cfed77e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,be88e6d34f75a826818a36de44ca2f099ccb0739f77575c515e8bd372344299a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c16bfbe29d69a18fa2272caa0d3a97e7611fb980b404a121be98341597248b48,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c2b6ddb3862e53b35356083dd700b0b63397d9bc2a1eb0210b441bee9befff73,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c643cdbfb61ceaec9270c516f222d34e01dd0dadbc7ea6503b97399cd197d7e1,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c6929bc5b321c552e1f24c8586998af12a05de77784462ce961c00d703e0e092,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c6fae842861556dc1fb52d0305043d0b82ac3be2c863fe8eb196b4b8f7753923,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c71a3527d2d4a6e6e3d1a7ba856df6c1f1bec7d410daf54614818ab58a8e2171,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c7ef8c2e7a399723696be56aa43ba0f632878756eaf236429d217f7a8aa4fcf9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c7f1c4138bbd74b51d2d3b66f2cad154c38f62eba3c255652aa73cd51ee919f3,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,c90e98e33ec2f1a56e33a6b81f39474a67600b0a0f4dec10807eb726e271336d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,cafe714d080d4a38adaea4daaf6482755aaf6b7597026ec673f489a013143ec1,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,d0459487580384d8de3f685351298d3ea1e177a5e57dd80b999e9420fe2995a4,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,d154a9e708bcecc38d084abeb8f2d965f05a089854ce9184464610354682d52f,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,d400e0e39986a5dee174d75e6462e0f482212dcf149ab014781361a8e834ddd8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,d7f191f71923e65603e32f78c484b80994e640d722ac7f7301e44874c8fbd995,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,d98fe32fca09915bc391f108a9f36969b59b43fb12f749abde991d20b064c093,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,e113f9cef791b38ba00a95660451012d8343d95c7f146f48282fbe86ed51c122,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,e4b3645dcc182d855ae81955ed338e6426955bca789e5a79238ebd387f47f7dc,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,e4ef225a8ce2b26d0e9ede5087fa8d052b050241a70eb637bfb4bce814a824e9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,e56b063a6a9c54ae9a445d72c31399d1ddb7aee22441086688954bab3e426260,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,ea03a1eb6b6b2d9951fabb4fd3c0db2b5147ad0ab33b0a3d98950c37c04df6e3,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,ecaa99224b12c5fc08016d49f5b7e2719f31398f4338aa0149cda4731db377c0,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,f46ad0189cdfbb7064e766e5461127a6f7539421b26162e3393957b4ddc581f4,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,f5a9462fa74e9748618733f5768c3c4c816580135645936a83956720b3aaf729,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,f5df966cd7453e1b26b2d57ffe20c7ddff60998098d05325b487e99baf605286,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,ff0f2c3a968fa9f9ee7a6cbc60e6708a5974024e7efa8d911a24775c3c5ac9d3,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
