frame_index,timestamp,transforms_depth_path,processed_depth_path,raw_depth_path,processed_exists,raw_exists,processed_sha256,raw_sha256,byte_identical,direct_reference,file_size_equal,dtype,shape,mapping_source
107,1305031927.001575,depth/0107.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0107.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.988250.png,True,True,f89f8473035f8a964324af7964ae1db6665a48d591583e06c63ccfc7683542ee,f89f8473035f8a964324af7964ae1db6665a48d591583e06c63ccfc7683542ee,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
108,1305031927.169161,depth/0108.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0108.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.156388.png,True,True,c8955e6af247041edf32bd943d98f7d17114e591d593b546e74f061cf95201c7,c8955e6af247041edf32bd943d98f7d17114e591d593b546e74f061cf95201c7,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
109,1305031927.301135,depth/0109.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0109.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.288179.png,True,True,4630abfc92437e2b82e8b0ee9c9e1d3b7815fb426e42236431f5f6a04ed8a3ee,4630abfc92437e2b82e8b0ee9c9e1d3b7815fb426e42236431f5f6a04ed8a3ee,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
110,1305031927.469105,depth/0110.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0110.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.455842.png,True,True,1a76871f9cca825313850a921767e70384626af0c334dc68e5d362c32ad70ab4,1a76871f9cca825313850a921767e70384626af0c334dc68e5d362c32ad70ab4,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
111,1305031927.601132,depth/0111.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0111.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.587778.png,True,True,fe6c04c21c1939bfe6c6e9a3d202564e6f159aeba2eec5de081e4dfd444428a1,fe6c04c21c1939bfe6c6e9a3d202564e6f159aeba2eec5de081e4dfd444428a1,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
112,1305031927.769158,depth/0112.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0112.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.755615.png,True,True,b1baf3e1738e834154514745280b06215a0973e0eb58fdba502afeb6825ea891,b1baf3e1738e834154514745280b06215a0973e0eb58fdba502afeb6825ea891,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
113,1305031927.90113,depth/0113.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0113.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031927.887591.png,True,True,61b1b21bb54fd732d262b94eef186c968b1d41e2d430e2d31503a4f23a235b57,61b1b21bb54fd732d262b94eef186c968b1d41e2d430e2d31503a4f23a235b57,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
114,1305031928.069125,depth/0114.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0114.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.055649.png,True,True,b2b49c6ff4c00725b74c28caee7e39b7e71f9aabc370a30a2e8b74f2b64b4cf0,b2b49c6ff4c00725b74c28caee7e39b7e71f9aabc370a30a2e8b74f2b64b4cf0,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
115,1305031928.201096,depth/0115.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0115.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.185349.png,True,True,d1d870c12522aa481a7a24aa85bb3209ede4c259e261aa7d614c5b7dec93f70d,d1d870c12522aa481a7a24aa85bb3209ede4c259e261aa7d614c5b7dec93f70d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
116,1305031928.36952,depth/0116.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0116.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.356445.png,True,True,e0081e8cfb55f9e02c4200ef67275882856fd2ac5357e5701b2cb2892c6e7df2,e0081e8cfb55f9e02c4200ef67275882856fd2ac5357e5701b2cb2892c6e7df2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
117,1305031928.533982,depth/0117.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0117.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.524415.png,True,True,ed59bffb555da6d161e668e65841a3e5c6cfdffd2a6d14b834795ea282cadeec,ed59bffb555da6d161e668e65841a3e5c6cfdffd2a6d14b834795ea282cadeec,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
118,1305031928.669146,depth/0118.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0118.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.656233.png,True,True,fa30659c7062f48677ce2a01ea87418d0b71cfd0d9202a353eab5920d3a7ff4f,fa30659c7062f48677ce2a01ea87418d0b71cfd0d9202a353eab5920d3a7ff4f,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
119,1305031928.833193,depth/0119.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0119.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.823577.png,True,True,f219024e2f00fe3cc66fa75b8f924170473554003bb15d646b41379cc7acfe69,f219024e2f00fe3cc66fa75b8f924170473554003bb15d646b41379cc7acfe69,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
120,1305031928.969097,depth/0120.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0120.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031928.955544.png,True,True,3fc70fdb501ff90129b49fd53eceb9790990adca24eeaee73c4e890dd53c6a9e,3fc70fdb501ff90129b49fd53eceb9790990adca24eeaee73c4e890dd53c6a9e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
121,1305031929.133202,depth/0121.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0121.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.123397.png,True,True,b7c1ce73336162dcf73426eb19f50c6fdf501e321a3ec4272740d8e4732e9829,b7c1ce73336162dcf73426eb19f50c6fdf501e321a3ec4272740d8e4732e9829,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
122,1305031929.269214,depth/0122.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0122.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.256040.png,True,True,ac7148bc98b455a59e6531a1a14b1774b57d065467047832a020f7c96971faa9,ac7148bc98b455a59e6531a1a14b1774b57d065467047832a020f7c96971faa9,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
123,1305031929.433239,depth/0123.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0123.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.423543.png,True,True,3601976e47d15856c670481dc039939848d24ef941645d92d61c5f32aa0f60d0,3601976e47d15856c670481dc039939848d24ef941645d92d61c5f32aa0f60d0,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
124,1305031929.569172,depth/0124.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0124.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.555525.png,True,True,ba03df001907bf7b07dceece2332a75b1c7ad0370ad314b52820896cc3cd4c4b,ba03df001907bf7b07dceece2332a75b1c7ad0370ad314b52820896cc3cd4c4b,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
125,1305031929.733617,depth/0125.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0125.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.722904.png,True,True,f9175734e837ac90f4059f3ac49387fed86c24229c522b760412ad634087383e,f9175734e837ac90f4059f3ac49387fed86c24229c522b760412ad634087383e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
126,1305031929.901292,depth/0126.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0126.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031929.892100.png,True,True,447f2db4c89ce7baf62bce48e9b1df1e608cd6021b9c4921076f39bb4c5998cc,447f2db4c89ce7baf62bce48e9b1df1e608cd6021b9c4921076f39bb4c5998cc,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
127,1305031930.03365,depth/0127.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0127.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.024129.png,True,True,29b242b25083351bc205cca2a3d4294fe0c92647e069dd2719d6820e5d49ed84,29b242b25083351bc205cca2a3d4294fe0c92647e069dd2719d6820e5d49ed84,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
128,1305031930.201148,depth/0128.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0128.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.191333.png,True,True,6a617a06ff88b50945c87bd8eda4aff4602df3a63177d19cf7543d08e791a2cf,6a617a06ff88b50945c87bd8eda4aff4602df3a63177d19cf7543d08e791a2cf,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
129,1305031930.333138,depth/0129.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0129.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.324425.png,True,True,fcfb9241921a79c64ab36d1ececff3f1fd4f4252b6082d26b1866d91d448bbf6,fcfb9241921a79c64ab36d1ececff3f1fd4f4252b6082d26b1866d91d448bbf6,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
130,1305031930.501044,depth/0130.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0130.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.491893.png,True,True,d6fc3694ea9ef75b4e69f12b65d4a8f3a32221df1faf79f5d0708c89e147f99f,d6fc3694ea9ef75b4e69f12b65d4a8f3a32221df1faf79f5d0708c89e147f99f,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
131,1305031930.633126,depth/0131.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0131.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.620257.png,True,True,3f173096627541039fa0324ea9d1833872282abeeb684237d3f640382fab1b98,3f173096627541039fa0324ea9d1833872282abeeb684237d3f640382fab1b98,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
132,1305031930.801055,depth/0132.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0132.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.791524.png,True,True,3a413d4632eea939b2245a4d3988d047d7d57b6a84d48bd5f0b8e48e71ad47ae,3a413d4632eea939b2245a4d3988d047d7d57b6a84d48bd5f0b8e48e71ad47ae,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
133,1305031930.93333,depth/0133.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0133.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031930.923290.png,True,True,7149c02dc49b050aa7b9b5c26c4be753826880b92e72ffa29db6470804c7b9f3,7149c02dc49b050aa7b9b5c26c4be753826880b92e72ffa29db6470804c7b9f3,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
134,1305031931.100819,depth/0134.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0134.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.091660.png,True,True,5b80db04cd514ee695970696cafcef05cbc8ce250ccd3e3228eaa79777c46134,5b80db04cd514ee695970696cafcef05cbc8ce250ccd3e3228eaa79777c46134,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
135,1305031931.233053,depth/0135.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0135.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.226834.png,True,True,dd6eafb03d78e2f6931427f7c2566496fbd8f6f08716248fce7587c1102ccad0,dd6eafb03d78e2f6931427f7c2566496fbd8f6f08716248fce7587c1102ccad0,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
136,1305031931.401337,depth/0136.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0136.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.391729.png,True,True,fed042d2d6d90256a369e72890a0d54952035453f93760ae9bd0d371b98f1746,fed042d2d6d90256a369e72890a0d54952035453f93760ae9bd0d371b98f1746,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
137,1305031931.569726,depth/0137.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0137.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.559707.png,True,True,b286816e89a4068f0305c0bc0814f1cdc26cf0da75c76344496fe9eadc3da616,b286816e89a4068f0305c0bc0814f1cdc26cf0da75c76344496fe9eadc3da616,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
138,1305031931.70106,depth/0138.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0138.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.691463.png,True,True,c70de00d38cbceae4b0e975c855c41228f85f514fde1df89492cffc7db9e8a68,c70de00d38cbceae4b0e975c855c41228f85f514fde1df89492cffc7db9e8a68,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
139,1305031931.868988,depth/0139.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0139.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.859949.png,True,True,7619a2d24356006aac157e3214051a7ce618fccd8038e0c23f9876b7ac1b78f7,7619a2d24356006aac157e3214051a7ce618fccd8038e0c23f9876b7ac1b78f7,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
140,1305031932.000829,depth/0140.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0140.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031931.991729.png,True,True,af4e296c6c089df7b6ae0dde26f440e55662ff04a87e3fd3fa12339b07525028,af4e296c6c089df7b6ae0dde26f440e55662ff04a87e3fd3fa12339b07525028,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
141,1305031932.169077,depth/0141.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0141.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.159854.png,True,True,c1ffae96456ff9f68f3deab62b2668eeb0f8d7f7cc4a6789f45ea8199dc43270,c1ffae96456ff9f68f3deab62b2668eeb0f8d7f7cc4a6789f45ea8199dc43270,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
142,1305031932.300945,depth/0142.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0142.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.291317.png,True,True,6a3b498d9f61aafd71e4d48f543b29654a6ecd4bb4615aa87ffa9ebf39889700,6a3b498d9f61aafd71e4d48f543b29654a6ecd4bb4615aa87ffa9ebf39889700,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
143,1305031932.469022,depth/0143.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0143.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.460162.png,True,True,974dcceef8876be03cdfccb3064024b45bc2bebf79f9a69d758b85c8bbf765e6,974dcceef8876be03cdfccb3064024b45bc2bebf79f9a69d758b85c8bbf765e6,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
144,1305031932.600957,depth/0144.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0144.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.593841.png,True,True,1b1b7234cc29629b84b9128830fc956f4e116b61f65e231c0c05ea91e1cb2af2,1b1b7234cc29629b84b9128830fc956f4e116b61f65e231c0c05ea91e1cb2af2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
145,1305031932.768757,depth/0145.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0145.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.759892.png,True,True,fc499495352622135ac017d4116dc093eeb0a14119c28758bdcaf0c70da82602,fc499495352622135ac017d4116dc093eeb0a14119c28758bdcaf0c70da82602,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
146,1305031932.932932,depth/0146.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0146.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031932.928147.png,True,True,d940a79a5ddd63c569b87d82aa0c2b61a4877339875682fd9b5cfbf4f409d157,d940a79a5ddd63c569b87d82aa0c2b61a4877339875682fd9b5cfbf4f409d157,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
147,1305031933.068879,depth/0147.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0147.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.059632.png,True,True,2fbb99f5f285f7f3a95ff84a50e07efc37feb34d45f0802e17d5bbf84263b460,2fbb99f5f285f7f3a95ff84a50e07efc37feb34d45f0802e17d5bbf84263b460,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
148,1305031933.233374,depth/0148.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0148.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.227642.png,True,True,814667d25e0a256918406f12dac7d5595a7dfa02f07b713f0bf5183a64be51e4,814667d25e0a256918406f12dac7d5595a7dfa02f07b713f0bf5183a64be51e4,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
149,1305031933.368978,depth/0149.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0149.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.359852.png,True,True,c20da720005b6e09e7f020268ba4e7e099139bc9988eb7223a8cbf37002b7b6d,c20da720005b6e09e7f020268ba4e7e099139bc9988eb7223a8cbf37002b7b6d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
150,1305031933.533065,depth/0150.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0150.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.527835.png,True,True,17d8b5832807beaa59bab61f10cf9b3eba4d3e4798eae6cb86d5add2da406ebe,17d8b5832807beaa59bab61f10cf9b3eba4d3e4798eae6cb86d5add2da406ebe,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
151,1305031933.669114,depth/0151.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0151.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.663105.png,True,True,d2cd70d97313e20d04ec78e2b3427da90f77ee675f254732494fcfc43cd05741,d2cd70d97313e20d04ec78e2b3427da90f77ee675f254732494fcfc43cd05741,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
152,1305031933.833132,depth/0152.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0152.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.827513.png,True,True,45e46b6dc081f88db922564f6cddf3a45f01f4b73b45251fed88860d4d3cc58a,45e46b6dc081f88db922564f6cddf3a45f01f4b73b45251fed88860d4d3cc58a,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
153,1305031933.968843,depth/0153.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0153.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031933.964067.png,True,True,1eb16b7c2ddeb6f0fc532c5eb5ca17083426ddf27b1640d68d6a06634bc1a827,1eb16b7c2ddeb6f0fc532c5eb5ca17083426ddf27b1640d68d6a06634bc1a827,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
154,1305031934.132845,depth/0154.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0154.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.123903.png,True,True,e429dba9479cb3e617dc60dfd3f2d2081a56d2773a7a164803c4e809a92f5fcd,e429dba9479cb3e617dc60dfd3f2d2081a56d2773a7a164803c4e809a92f5fcd,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
155,1305031934.300934,depth/0155.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0155.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.295644.png,True,True,e3ec37e2a65c14cd11c8f78e62aeefb0aedc5a94c4e1b46438ad3e0248851462,e3ec37e2a65c14cd11c8f78e62aeefb0aedc5a94c4e1b46438ad3e0248851462,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
156,1305031934.436865,depth/0156.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0156.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.427107.png,True,True,35d1154b3e3016383a04afc7145097a4bc3ba0ca396538099b213dc4345f2849,35d1154b3e3016383a04afc7145097a4bc3ba0ca396538099b213dc4345f2849,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
157,1305031934.60085,depth/0157.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0157.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.595082.png,True,True,e52976f1127fb51d4c6f6ee50a0c04ae5a935d4fb26fe8b9680d307517a261ac,e52976f1127fb51d4c6f6ee50a0c04ae5a935d4fb26fe8b9680d307517a261ac,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
158,1305031934.736903,depth/0158.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0158.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.726749.png,True,True,c7000ffa7acfc50adfeb8bebb1d36a48bc88a537ab76dcab7ae1b7c4b114aed5,c7000ffa7acfc50adfeb8bebb1d36a48bc88a537ab76dcab7ae1b7c4b114aed5,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
159,1305031934.90101,depth/0159.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0159.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031934.894445.png,True,True,c8cedccf4af0ef7dfd7f563ec2e7106fcb116b55eb36a82355cd1c7497019464,c8cedccf4af0ef7dfd7f563ec2e7106fcb116b55eb36a82355cd1c7497019464,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
160,1305031935.036852,depth/0160.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0160.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031935.033022.png,True,True,e8ce1f709a55664b2589bdd85e40c0030ccab3c0d89a6561b2846ad519a3fb0f,e8ce1f709a55664b2589bdd85e40c0030ccab3c0d89a6561b2846ad519a3fb0f,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
