row_id,source_kind,source_run_id,trial_id,step_id,environment,cohort,method,candidate_id,candidate_role,stored_l1_status,l2_reached,l2_status,reason_code,p_k1,p_k2,formal_value_or_bound,formal_backend_status,formal_backend_reason,backend_identity,backend_class,map_snapshot_id,controller_authority,controller_intervention
2f2cab5507a6f7f604ca3e25f0f4476197445f3acc85f4a01b6747e22871e162,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64b4963271f6a989f3d3206d05cd8abe55b3556b39ca9d82425aff9d781b55e6,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.8760383700277788,2.925234794616699,1.863871766579853]","[0.8765471976322152,2.925234794616699,1.8664826209020138]",0.16059892784191762,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
85dc045e28fc8555ba0483c4d683f68c8c12318d4d0c3422eaf8ebe7af68a954,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:64b4963271f6a989f3d3206d05cd8abe55b3556b39ca9d82425aff9d781b55e6,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.8760383700277788,2.925234794616699,1.863871766579853]","[0.8765471976322152,2.925234794616699,1.8664826209020138]",0.16059892784191762,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
03654ed646927b918576c9cc36787d481c4db7f6516a85e6810d591c40b1b1a5,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:64b4963271f6a989f3d3206d05cd8abe55b3556b39ca9d82425aff9d781b55e6,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.8760383700277788,2.925234794616699,1.863871766579853]","[0.8765471976322152,2.925234794616699,1.8664826209020138]",0.16059892784191762,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
5c7526db87b3036b482c177ba467b32ebe23849c77f03ca39547ea1d1728b370,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:64fdfa10687ac4d7c596a8b9e6b47f14488049f0dbaef5ca38788596ae485e84,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.2845907297889325,2.925234794616699,-0.945891768528696]","[2.2850116855510056,2.925234794616699,-0.9432729294711276]",0.14143274150271135,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
f6aca24e361fb1683b82e6cdb05031c7727e59a70fee45cc1ce062e4c32b2149,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:64fdfa10687ac4d7c596a8b9e6b47f14488049f0dbaef5ca38788596ae485e84,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.2845907297889325,2.925234794616699,-0.945891768528696]","[2.2850116855510056,2.925234794616699,-0.9432729294711276]",0.14143274150271135,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
d3ec7fa41af9066b4900a7908283b2a107bccefb843d88f381fda186026c75dc,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:64fdfa10687ac4d7c596a8b9e6b47f14488049f0dbaef5ca38788596ae485e84,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.2845907297889325,2.925234794616699,-0.945891768528696]","[2.2850116855510056,2.925234794616699,-0.9432729294711276]",0.14143274150271135,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
5a9f8329e44f1faf2ea7132a2455dcb3040e045a29bc6a44d6a2802b96e7baba,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:65b0231a2034e83f6481eb28084cf52acaff3f3f7d3ac06186c577fa0144c67c,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.9965499639511108,2.925234794616699,0.502536416053772]","[1.9963000975063006,2.9252347946169377,0.5022865480130756]",0.09689076848469326,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
06202a33f5a080487c07b74597b96d0c5ec54c809a0a029f8009cc69ef4b0a93,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:65b0231a2034e83f6481eb28084cf52acaff3f3f7d3ac06186c577fa0144c67c,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.9965499639511108,2.925234794616699,0.502536416053772]","[1.9963000975063006,2.9252347946169377,0.5022865480130756]",0.09689076848469326,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
0ab322b05eecff7dee9b7ef7917667f8bd14e02855c46a83f0c474626ba59384,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:65b0231a2034e83f6481eb28084cf52acaff3f3f7d3ac06186c577fa0144c67c,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.9965499639511108,2.925234794616699,0.502536416053772]","[1.9963000975063006,2.9252347946169377,0.5022865480130756]",0.09689076848469326,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
fd9539711ffbc8e5646dcadc4300f6ae2376fc72c2a80ae8eb0cc7296ce2487a,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6744df98e967559ee47ca4363ff88ff22f355dceb39ca6bd10b666aa66c16d86,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.34893314672724757,2.925234794616699,1.0039977045344057]","[0.3466875692071115,2.925234794616699,1.0071988189999577]",0.2073728305856469,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
a1790c9b8c64d7ada9f921fe45e8b174f2dcd1dcdd2a3974f2eb8b5808417d5d,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:6744df98e967559ee47ca4363ff88ff22f355dceb39ca6bd10b666aa66c16d86,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.34893314672724757,2.925234794616699,1.0039977045344057]","[0.3466875692071115,2.925234794616699,1.0071988189999577]",0.2073728305856469,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
0dc93e7bc5b23556ef3376545c53bdf125c9065f38a58193afbfdf5551e36c9d,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:6744df98e967559ee47ca4363ff88ff22f355dceb39ca6bd10b666aa66c16d86,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.34893314672724757,2.925234794616699,1.0039977045344057]","[0.3466875692071115,2.925234794616699,1.0071988189999577]",0.2073728305856469,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
266106b5264ed521a580423a343ff54c6be8a186ec505d94c477d7f83006ab75,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:698fb32b7adeab8475d7f2fd439e4a45fd4ecae17975c41d70bc092ef46f6a6f,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.4582814726865798,2.925234794616699,1.7995484118754492]","[1.456044847993013,2.9252347946171944,1.7979968945716784]",0.06768475862388557,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
1b2865ecf59c09195775dd48938680dca5902c1a050861726374e1d760e5ce39,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:698fb32b7adeab8475d7f2fd439e4a45fd4ecae17975c41d70bc092ef46f6a6f,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.4582814726865798,2.925234794616699,1.7995484118754492]","[1.456044847993013,2.9252347946171944,1.7979968945716784]",0.06768475862388557,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
0a2ac1b8acfdbb8d237741c217bacae47d6c8a4208b5232dc84a62f0be2154ff,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:698fb32b7adeab8475d7f2fd439e4a45fd4ecae17975c41d70bc092ef46f6a6f,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.4582814726865798,2.925234794616699,1.7995484118754492]","[1.456044847993013,2.9252347946171944,1.7979968945716784]",0.06768475862388557,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
a257bfe8284c80b6cf557a2dcab5fe97c26590965f913d87534e715bf461c04a,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6b3fd059ec979411b2865df21ceb893657cdd43d62abb65642a44f09ff0906eb,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.7539212330655414,2.925234794616699,3.286846620253294]","[-1.755313552594948,2.925234794616699,3.287421060662408]",0.6426828584942615,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
2e8b2c35342b6f01e5fa3bfcb8e6732994f9cfa9bd34c358dd15cc157e1e8b4a,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:6b3fd059ec979411b2865df21ceb893657cdd43d62abb65642a44f09ff0906eb,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.7539212330655414,2.925234794616699,3.286846620253294]","[-1.755313552594948,2.925234794616699,3.287421060662408]",0.6426828584942615,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
ee48665929decc1e02e6296f6881dcc5b605a58deb47c4f73a403d7c9fbe3b40,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:6b3fd059ec979411b2865df21ceb893657cdd43d62abb65642a44f09ff0906eb,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.7539212330655414,2.925234794616699,3.286846620253294]","[-1.755313552594948,2.925234794616699,3.287421060662408]",0.6426828584942615,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
b3c09f3fba93ee4ed594c4af414c75bcdf0a551f0b64487be5e37fa5549129c0,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6e12f66332b7dea58c36ca96dab7fa3c9fa51c7308be51c262b0d8af7e1bc1ca,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4182129281953692,0.12523484230041504,2.6196283561374125]","[0.41727853073442533,0.12523484230041504,2.6245787920391868]",0.3485405747732335,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
31160c35dfd30177e50a94ffbec8659c95eeead74b7a0c6be9247932369e2128,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:6e12f66332b7dea58c36ca96dab7fa3c9fa51c7308be51c262b0d8af7e1bc1ca,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4182129281953692,0.12523484230041504,2.6196283561374125]","[0.41727853073442533,0.12523484230041504,2.6245787920391868]",0.3485405747732335,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
0e6ed8ad218b885b085d3584d58dbb19bd67c79e6ebf0082af799b23c47a8ee4,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:6e12f66332b7dea58c36ca96dab7fa3c9fa51c7308be51c262b0d8af7e1bc1ca,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4182129281953692,0.12523484230041504,2.6196283561374125]","[0.41727853073442533,0.12523484230041504,2.6245787920391868]",0.3485405747732335,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
20e66df615b34039efd54fcbf52721ec5581be814781485ea1e510acee06c140,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:6f3667e0d18e4e0699456e2118b78c4efb5674a79d3c988580c3826416b2c5d2,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4387727641026724,2.925234794616699,0.7420008802600582]","[0.43713493165131084,2.925234794616699,0.7398235644939711]",0.21634241862889017,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
baf62881f82881d57e99dd94c761355b8f0b1d23506b65d59653f9cb47997d20,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:6f3667e0d18e4e0699456e2118b78c4efb5674a79d3c988580c3826416b2c5d2,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4387727641026724,2.925234794616699,0.7420008802600582]","[0.43713493165131084,2.925234794616699,0.7398235644939711]",0.21634241862889017,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
3cf3f30334958e3841611a75a70e10c2ae2e24ac49ee47030085a63d06357852,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:6f3667e0d18e4e0699456e2118b78c4efb5674a79d3c988580c3826416b2c5d2,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.4387727641026724,2.925234794616699,0.7420008802600582]","[0.43713493165131084,2.925234794616699,0.7398235644939711]",0.21634241862889017,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
a8884d472ae460a8c599f5455de5ebc973cedafa068d03754d7fc63a635a630b,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:755381ed6670f7e512b6c62c246b8068ea08eca9273a2c5d83e137db9395da5d,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.3198905952019975,2.925234794616699,-0.9069934887802777]","[2.3192710423593583,2.925234794616699,-0.9095895611703656]",0.13870869936096392,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
029ee620552bfa55a120891919108bd164c5209dd921709803fa4fe87a5d329b,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:755381ed6670f7e512b6c62c246b8068ea08eca9273a2c5d83e137db9395da5d,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.3198905952019975,2.925234794616699,-0.9069934887802777]","[2.3192710423593583,2.925234794616699,-0.9095895611703656]",0.13870869936096392,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
5f5e257ac7b10b0bd0763cf3e00d56e23f547f34ddab483304c346dbab45648e,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:755381ed6670f7e512b6c62c246b8068ea08eca9273a2c5d83e137db9395da5d,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.3198905952019975,2.925234794616699,-0.9069934887802777]","[2.3192710423593583,2.925234794616699,-0.9095895611703656]",0.13870869936096392,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
