row_id,source_kind,environment,trial_id,candidate_id,candidate_role,replayability_class,replayability_reasons,l2_reached,l2_reachability_evidence,primary_analysis_eligible
b02d41126c0783fef7ccc9e7ef1971d2df050f749b8d82b0c5b2cedbbc41201f,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,ff884ac29d0da5b7f97781540e1999dbc922bb3dd7b5409fcb0a1838ae2fdd1e,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
0bb4fca82f78cfec4cc5d7b21490d1e40eed45a44a722fcd748fc7e990a698e0,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,6e59bf5b492394bdbe6518eb77682a7bc237ebd5bb94af0805a393ee2bbe2bd6,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
2fe4e2a965bac6fff18f43c8f9098e00f840d4a59de0f05690562e0ff0da71c5,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,8e20fa71a6dd6ff6ceef6ecf2a534a653e7586efaf1d6db5621572f4fec46800,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
9497e9a45358135f9545943088bdb25e978fc33623c9892e36d3979c1000b1d0,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,35e2734018e2b8501f51ca5f568e57b691ddf1a0f53b850a25fe18ac2e249af9,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
05d5628e2df8bd7fb4c1872a46140e88b416fcd1f1cf311d0e89c21a3afb94b4,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,79cf87f315448ca2a61b3fa0963ea089e4de7c0d21fa384be4f0fc1f867727b0,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
f17ccf1f84293ac5db4e5dac9185af5165153ef2bed5def4963bed6feb88628b,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,072ccf6b73b4a3f534f3293e6dae3696906de795812dbb8660c5392872c89f93,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
c95f87d9794deb12bdf4c4f265e7efa197e001361f69c464ef2d0e4010cb48e1,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,413923508518f8f1eb720714f1dca04473d49f670e1ab770f07f21ef23b5c24f,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
ce56ef0db5fb8cdfc4a6011eb02bc89bd9b90cfa30e81636c35b50f1d0df3cb5,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,a0965150511a472351e4710f66ac5ea6c755faa82248943403c6ef6f2ba99676,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
ca9867ed0b669c3606e358434002fa01bfa47198c67ef2d4e3b8aa8cde272417,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,0107384b789490550870a9bbefe5a865ccae2bc011a1773ed2098421f2e30ae5,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
54342f13165a2591401802a2305e6c074fa5cd6f231b58a69df065d6db5a1b93,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,f9acd983ae2cceedf0fd5e508f3a2096a3631faa92f3f90b53ad534c700c3cce,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
1813c06b378a4103e408dba0062a1394165d761d31d35b411f66e565df396b28,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,2aad39a06af4132102d5dba0bfd91558af50321ea3697bbef4fc1d50a2e10db3,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
408ad4f4ff6bee42bbaa86a5026764e0db37eb664140cd9204e5ab23904b975e,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,92a0357d95f8b535dc472063dec71fe5cc6bdfe7bca8e0779aa196e3b39d9c09,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
4053237a7f54f6272e1ce01be706702c9af2ecad4f8148d1d22c69909415c345,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,08305e5104f6cb689b340af0a7ee01079f29c127c981dd1a175e86adea3701e6,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
d11496404f4c4ee683f743b7b00f420d9afcaca7ffc4eb39bf9a3d2a85c5b3e8,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,e413b9b9aa42799c54c718db60381d2b00884f35a4bfc58f2302aa7794e22472,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
9d4f70bba1aa0b5fa257f79b67671184d14225661dce3be6a1b88eb6c33d7e2e,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,afdfbaa5cf9fb8df87c6d8417a8e37ca78af78ecb9acf90db783478c0e2b3c6d,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
e3af587db1e55bee5fdaa6fb9f2e8bdffcaa0ec569c551fcb984c743f62d5a84,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,dced41995323ed256228c0543f44eb3385b271fa8f290c9c959a166a9287033a,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
457863c71253994af22890d655961fc9f5555d44c55e423d3135b4ae2329f5e4,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,7a1b27d089a55d80562e3133eed90545020646dcaccf7f30352657bbf62a2119,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
c78ab8d8f5a6e93fe417ff8e0e2719d3103452f3ab03db0318484677856dbdfd,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,30bb8a381b0ae00285dc888e066f6016fef61a6bea04a07afbba1b4564f0d094,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
2d8a0f77edc2c190c738609b33f00f671cd279d5b368f56cb4d901d4cc8c46e6,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,65861f7848c04e06b5c3777f7314a188982291ea4c3c929468ab175182b752c5,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
9025ececb9875a4e633d5dc040abcf9b0cb037a6fd411879f947d62d8243c86e,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,cc43cba8eb815570e2833d0a1c7a944923ffe060053ec303df1639b09ac61d66,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
5830d80325e76ecf73621e3c2a085dc0ac7c3f7b25d4c27d2398c1df11c73e91,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,8e73a9aedaebe7ae458c7a419610e684ba48999c3c5a7c75576f042bc279b24c,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
51fc268ff57076d8571a230f233813b33fbcc1f7334094af92c415fbb604e5e2,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,dc397012aea8f72c83d9c42beb788b799d96ba846c613478895217bf713bf694,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
35f4fd9e1f1f50c2c618e031a000c46a376dc51fe159092d8daac907441ff470,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,94307bec002cee9efd17734acf8b409e65da4f436e316e9f692c3ff607e580f8,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
06847f1a98b6900148da2ef0687b4018d3bc52a76df982c993aea3c4322ee504,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,402d04ad8591a9681830df25c995cfa2a6457e3abda3a2cb475b7ab8e14f6fbb,terminal-zero-hold,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
b15688d0915add2c98f30f37eff53e5e08165e03bf27eee104c83647defdafde,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,1383caa867ef2d5996860598c482c7d61e9a43bf7405d41f2efa913aac517fbe,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
322e126eede7f06fd4a88ddcbfcac134f505376ae07c090e00c43c6ed2e95ed1,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,65fbbf0e7229630ec94d82791e71d9ccd73bfae26bdbb96ae0648d0f645a3fc5,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
049a9b42f0d36f91f108cb1acc8d8d20f4c6e91c4e63a1245250b688a546bfa0,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,65b95a1e25eba23364ce3c4064ebd905e21b72fc9ab566384254d7a8a04a650f,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
632e31b825c4da29b9a7c5a1ae40754c726ab67ac53ec8ef6508fc4873bfa2f0,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,5393c15bae5b994c0938fa2290d957053a498a5c8e13e0236e492efa6a7ef53e,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
baf32a8d491ce67ae5e6b17c9177c9ab33a2b53ccefda732f6581436e9d5756b,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,e6f434345076817cb70b8a079c77bd5e7eefc2012a353fe8646c85a4a8c85ce6,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
eaa121176eabecd421892049f432cada3d90c61a03f85d5d7c497dbca9ae9aa7,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,3aa1ba235845c4a99743d0db00818d936f719183e65d06cd60e4b7c1705c7885,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
b34fa4f98d3f5b62b8f1a5c80b4db8e5431adff036267d70804e78ea82171adf,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,88c9f08b69a4726ddbdc70945d95526fcd7ce4e14a1a384c594793692c88f231,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
6f033e6ff81ee841019c42d5449a742d9d4684bbbbbf4d5482eaac6ed99cdf98,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,86f979a5d7c5d22599299a4703dd951f1725e2ed7e0db7c12496e37648a3e355,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
5beac45c93ceab4dd06f8fc3f39e5d1b4ab9e1db4f445f9e2cfc3cd861d5f82d,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,ab32a0374e404d2dec7038f2ae232396bdfbe36000a05ce100b3fb9bcb53b9d6,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
97d81c93791ca8e8de13a2a0ba801b93c8c8002fe9b426a2eb615444a0c46902,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,f16915eaeba8ba7217d91819909349b338808dae1d81ad6ff96d1ce0a8812851,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
09a6ec4b971b3680c52d4f744e57222128029123199cb6db120c2b18dc6a1f34,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,90156285bb42cecdafad7bdeff9e2b9698a3ffc11338a70c52eb3996bc3d2562,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
a631a01917cb1727d297addb2403ef59f015e79d400999f96a22121d53e7a96a,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,dc98c3c3ccae1cc4eefbea1cd4e4a369468c70ff73757103b5d5514257a937c2,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
8c9da02058712e500ac40c17183e92f199bbb0eb8184742136185a33cfe79e93,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,c37f1d8194bfa4ab8aaa566ebc9a310d30770b986db9573b79e37a4cdda76a8f,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
2d1acfd17552d4001a4640ba82085d886e7e5336ae612edffde37f9fb8686183,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,fe7875dfc16a2f46354969e4530ad1c115592ebc5067c3f45117c3bb65512e84,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
60aed4bc7e16ad752abe63fb21a58d18162ed7e1bc6c1eddf6b3253972ce254f,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,f73b83dd27f607e4ee9466f776029335ed067eec8e43c26e80922606d5141e35,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
9cacfa7397ce0f7bc70f56804abb65f66661fbaea88e71f0eb0e59a123d12356,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,6b63106ab25f5e1fbf221799275644ebda79e618169bb0b1fb9d298359129a61,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
7f7384bd9c4f4f176162f54887012ab1ad38166538fce5d99b7f8c14ac08e523,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,cd517d1eba7207aa73770a3a9a5808a85b7b6f8ecfda3344ce3ee3e211457001,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
491f43767ebc7a8d5108f021f34e2adc4fee618c1116a4b7937c07bea3fef157,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,ca7d16385963d7159ff74aaf525ebe22a6a63dbb251edbe53e3533b957696741,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
6ced996abb62e7638b3fad567ecf84d371619685ad5f2d0caae1adb3df8c4145,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,fb0354c0bfad19e9075b48a87a8619e73399d804f81677dbb542f9095e4e3d85,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
0d56560bb30ccc4245e23c55198f657641c8462bafb0fabd538c6756dd35b1d1,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,aa239706f060aae3726d059f9ca69c8e8a69ff7b9bb5d11918aaacfdecbbe4ac,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
fcdb27c3d4690d08fb044cab71f1a38df96dad28ead5846a533536f584cebd1c,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,492c96185c102e85007ef9526ccd453c390a4099ff27d118bf486d39f0420ec4,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
e9cc10e4d5c52e01c9cdc7a7194f531fcdd203a65eb973a09feefade23ebe5ea,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,3b37560a95deb2b48a7449169506583b88976990f6413b423fc0025f3ac282a2,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
5fe159af17ddfb47390a0471c547730fcbf1c6f344120ffa01dfaff0572f719c,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,6089c52cd0209225cd306bc2888d74c59087919854a0fc14b4f3df4e4d6331ba,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
8334b1dce94ee7ee842d6038cfb78a1e177e5c4ddd97efe8c70b0a6fc5049715,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,b7cf681d12aa09ff79016729d4556d3490615747e65e75985fcb20c222d4b5f3,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
fa858cc6f4440a6eaf88ad3e9573c561077275d24885d8cb633e5e178380d3e5,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,3519f53a8b10aad8a5f8e2317f65a30d67f62af56c262741baaf0ea32125692f,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
2c0fb838a866c3593c1d74fbfb700f148bc6609cd3cff91fff509cd7f2e5feef,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,b15797b54d9987a49b48b6a40c144718daf0a8e3dfcdf23d19f95fea82487078,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
25a0fb5e6a380d259a4500d40606e5d80175579534df0af00e34d0c12bb59539,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,f6c65db2ca69fddc897dc1d9f7af1c3416c7d9087259a4bd5d6cb9843fc7bedc,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
ee4efadb26394dad280f21e1bed097bfe7ba09c9f9344e20382e6cc86c251953,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,d46375dd73e3911b1d4a267d6f7b7332496140881146cd97225bb85c69d48c7d,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
96c8419aa7ccd039f8f233fc21a39a5d76d5a743c9ac9ac63dee9dec14c0fc02,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,08b4d6778714418fb15f9a1df5faab46ab9fc56370717144736ffc31a0848802,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
0e75bd169c1a2c3d501b179ec283f26bd8f30575ae688da6499447b87d1ddc02,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,ac4627d7b1be8f6408b4ed1301fa7799fbd5dca82321d0c50a620e99ae7244a4,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
17d9f0c4c53770025cf83b20063b5b0b9ac4a26f3c0a5d52e58ac16a426d562a,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,5b9f6c57f023d26bd5faa1fdf2e3787af5e844c79969500592acf0c42fb560d5,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
4cc0d9268f85c742d7ffa115fd38c34009002e235bf7fa770de16079eb18b569,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,bd7b4814fbbb7edd7e56267ac762663e729d7a5703fa4e5cef1472274f2387f0,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
2202107a10444a2d42200d50291e663bb22969abda25b22a2d2a749a2e853ccc,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,751e7764144657b2d52655449a267276e04644e3148850b5f3290771596c9b55,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
a7bd8db733a2aaa653bba253dc11c489350d679887c86f191f8226adc53a3af2,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,6f0e70ce07837938d09d1fd6bb955bc86f551c39a4774d86603e3ce0bbe9fe07,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
75c1e38da18dd658695ca69c362b477a2501b352cb17642a10bb7ae1a810cd3e,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,e290870421c5945815bc8a7bdb3b6d3810fd5973a9123dbf8bd57d490990eaa3,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
3e54e1aa2d4544a213fc0d155049d5c4643d210a8b03d9b3b5d2b304b6d2f7df,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,b3c17a11db091d713216bd4770639821a0fb2b7b884e3abc8a5deb8eba2b9a9d,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
bef688376dde4d6e5502cb5c8e7f1e9c7b40579f6bd91e315946a531cac35641,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,bcd7644607a4f7160f8302df0cd49f5f4d83f5e45f8b0b51593c845718af47ac,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
4a964adf82e4af8700cf33828925dfad6b1bfff10497db74178395b29c184a7e,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,409d5850a9e858442c132a3f6a40ab82ec524bd6b06e580b4df08582ff74db7d,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
1fee4214d183a83f967bc0887fa95d43d566a34a94f0c2627984406c9484bc15,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,b13f4d6ab1a73066b006c4920642b500423f61b6c31a2985a3dc200585079731,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
d467edc976353c1d53b6f6a6dfd6fc98e4445a6b943930d1e63a09a8d3d8ca6b,PR87_REPLICA_ROLLOUT_STEP,E1_REPLICA_GT_FINE,42527727c09ec1d239b3247eaec9a17c5c3a3bf9d32380a1a1e581bcb56dadd0,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K,,L2_REACHABILITY_UNKNOWN,False
