evidence_class,environment,state_id,projection,result,not_a_method_variant
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
