environment,state_id,represented_nearest_obstacle_proxy_m,reference_clearance_m,route_curvature,velocity_magnitude,one_step_displacement_m,one_step_displacement_over_reference_clearance,stopping_horizon,stopping_distance_proxy_m,stopping_distance_over_reference_clearance,local_gaussian_count,scale_statistics,covariance_anisotropy,opacity_statistics,active_primitive_count,unknown,map_reference_disagreement,goal_distance_m,route_trial_phase,map_type,reference_tier,any_incremental_activation
E1_REPLICA_GT_FINE,c56fb664bfb2e9bffdafc07c17a2e9e2099527cc997ade9e7cee6b8f9b7cbb29,0.7458514638011127,0.771314887297591,NOT_EVALUABLE,0.0,0.0,0.0,0,0.0,0.0,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.2537896630382603,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,c6d7f046df0f18347dd70eca0cf02afdecd35da91985a24a737060541ed29dc1,0.4778655395465592,0.4904004632726014,NOT_EVALUABLE,0.1,0.005000000000000001,0.010195748932685298,15,0.005000000000000001,0.010195748932685298,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.24042796436543404,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,c765eedfba4dedbd65fed56528c1767e8f1ae7562e7e570e5c55655a2747e762,0.5213648278296411,0.5456779970358058,NOT_EVALUABLE,0.025,0.0012500000000000002,0.002290728244111296,5,0.0012500000000000002,0.002290728244111296,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.6803730256890319,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,c7c9eb787ea117a8872c6e719c1635de692966c7171ff9df4151ef38c745d4b1,0.5802545597286431,0.6052278481613278,NOT_EVALUABLE,0.025,0.0012500000000000002,0.002065337878614607,5,0.0012500000000000002,0.002065337878614607,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.9035882660954347,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,c8776589f78f38c3118be749cd68401cb4677ecc1aaf3a8484fedfa59dbfc4b5,0.46052594423823917,0.48780313910744544,NOT_EVALUABLE,0.075,0.00375,0.007687527404726295,15,0.00375,0.007687527404726295,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.8339657750902423,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,cb694b71989c990c7dea284e0cbf914302dd80f760fdc1afd4db4d79483cef02,0.3281913899932123,0.3450727728448976,NOT_EVALUABLE,0.05,0.0025000000000000005,0.007244848613784124,9,0.0025000000000000005,0.007244848613784124,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.2272092555304714,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,cb84994047b97c5afb96e6256fcb1966c4b69c3e9cca26ef2417bbb90bf42f38,0.3301374993615437,0.3413860722208002,NOT_EVALUABLE,0.1,0.005000000000000001,0.014646174542135751,17,0.005000000000000001,0.014646174542135751,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5256374824821431,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,cc2b4eefcbfcc32163ead1ba19732dafef119b9982095c2e83244d1d392356be,0.5928672562461464,0.6191282252732093,NOT_EVALUABLE,0.1,0.005000000000000001,0.008075871517234734,20,0.005000000000000001,0.008075871517234734,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,1.2509486626353634,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,cd2289a1bf6a81154f65308750f3473e98d69709f48ef8f4055ab136c4a47b71,0.3984233663692939,0.4251339927315825,NOT_EVALUABLE,0.075,0.00375,0.008820748432524526,13,0.00375,0.008820748432524526,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.39422811186160733,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,cf99fcdb02a28a816a9aa8ba88a2976f96d10b5ebd3278230ef761ec9cd80c12,0.9602983973643869,0.9836889607753178,NOT_EVALUABLE,0.1,0.005000000000000001,0.005082907503667758,15,0.005000000000000001,0.005082907503667758,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7459921655284395,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d16700419d954ff77322ffc54097507ff24f92a2150fca11642652d73ca42754,0.5281314710619031,0.5515118947475791,NOT_EVALUABLE,0.075,0.00375,0.006799490701313584,14,0.00375,0.006799490701313584,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5295686309053435,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d35a07742088056db84cbe1e766a4d3d8e26bef108b6afbc4eb461a6149610b0,0.692058695328862,0.7197304736452005,NOT_EVALUABLE,0.049999999999999996,0.0025,0.0034735225081387955,10,0.0025,0.0034735225081387955,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,1.3294326613871623,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d423f84053e20a28fa28c02c0695c9e21cb9084349ded01aed00059190333d24,0.19802538396058758,0.22197797250208076,NOT_EVALUABLE,0.075,0.00375,0.016893568121786717,14,0.00375,0.016893568121786717,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,1.8071765321908695,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d550974b781b5cdc5f25d9fc93263bc36a05e7d08824bac463bbd6f23e6b9bb4,0.6134080036181955,0.6361044093448875,NOT_EVALUABLE,0.1,0.005000000000000001,0.00786034482161413,19,0.005000000000000001,0.00786034482161413,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5961752587163832,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d736b3fe7b42f6af6f898bf96b10e412d5ea677e294baf80a3a1968beb99368d,0.31501393992461696,0.3363701540801025,NOT_EVALUABLE,0.07499999999999998,0.0037499999999999994,0.011148432625526526,14,0.0037499999999999994,0.011148432625526526,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.9197515066152036,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d73848087c18733f887bb72089596f171895084cef467e8b437e68281bc48ce2,0.5867472782818302,0.6109291427910888,NOT_EVALUABLE,0.1,0.005000000000000001,0.008184255177543205,20,0.005000000000000001,0.008184255177543205,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5476498673998412,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,d963e34c7b4e4923d9770f9181d9d7edae82ba5f07f55e0dc9ea086a1add7bda,0.45762494441109175,0.4756077731932707,NOT_EVALUABLE,0.1,0.005000000000000001,0.010512864342879805,17,0.005000000000000001,0.010512864342879805,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.8723255518950592,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,dbb13c701a3135469d7b7dcaff5ca0c1e80c3c5c76b5e4c74567428e1626ab16,0.4181454671454243,0.4364857861704632,NOT_EVALUABLE,0.1,0.005000000000000001,0.011455126738187354,17,0.005000000000000001,0.011455126738187354,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.16322578459767006,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,dd266b4f4e93d7245832e12ca7150e1b277406aafdec54b9a5e12bc26713d146,0.31501393992461696,0.3363701540801025,NOT_EVALUABLE,0.025,0.0012500000000000002,0.0037161442085088432,5,0.0012500000000000002,0.0037161442085088432,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.9197515066152036,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,dd90183f6c86b99b2413bc0d1313ad6ee865eb8b34c1cd1ff700a9e25e36a33f,1.24477196235799,1.2725882891634566,NOT_EVALUABLE,0.1,0.005000000000000001,0.0039290004808128325,18,0.005000000000000001,0.0039290004808128325,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7718379291606127,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e00c9a68fd389e3f58e1d442afa9acbd1e5596e22a6a1fb4f2b80d836acdb081,0.5771157457427482,0.6026436928473019,NOT_EVALUABLE,0.0,0.0,0.0,0,0.0,0.0,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5758200450192604,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e1f1e32b39b7cc4bdf0ac52b9310925259f283a2f428b6cfc307573e88912498,0.3685884909507047,0.3857944869380328,NOT_EVALUABLE,0.05,0.0025000000000000005,0.006480134073044844,10,0.0025000000000000005,0.006480134073044844,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.41933410509032637,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e2e599a26797533489645a555110a5e793f989c950ee1e5eff1e6b11d6ea5dc8,0.16367383823273962,0.18856127651321297,NOT_EVALUABLE,0.0,0.0,0.0,0,0.0,0.0,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.22827868296791748,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e48fe8cf558e8c0cdd9a0f08c28bf0bf1f6f3e72719c35a127976351e704f2ef,0.3318346363024648,0.3545944708638744,NOT_EVALUABLE,0.1,0.005000000000000001,0.014100614676305698,18,0.005000000000000001,0.014100614676305698,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.9891579171209814,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e5d76d0be3ceef59610d9b6b2a5da34fe2d724b95e8484721b2797b2b458c7e3,0.5492967697749551,0.5761969880046962,NOT_EVALUABLE,0.025,0.0012500000000000002,0.0021693969701726597,5,0.0012500000000000002,0.0021693969701726597,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5596865916705859,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e647b36323404f8ae0b3dd9d2148f1e3ad14a1e11bc37f5e652d0a4425b4b4ad,0.2442917786563939,0.27156682219590444,NOT_EVALUABLE,0.075,0.00375,0.01380875605376714,15,0.00375,0.01380875605376714,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,1.6481273764913573,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e694a787437be0c0d9680d4cb549412123d35e2072ea84885321e5db3bc061e1,1.24477196235799,1.2725882891634566,NOT_EVALUABLE,0.025,0.0012500000000000002,0.0009822501202032081,5,0.0012500000000000002,0.0009822501202032081,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7718379291606127,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,e8e29ada3d95a190f9c2b4a8f1e2d8c5758a16280e32bd58c1428e26a1fd590e,0.26651390104790357,0.2930494096062211,NOT_EVALUABLE,0.1,0.005000000000000001,0.017061969197339943,20,0.005000000000000001,0.017061969197339943,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.9771152787418854,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,ea1db817fdad70be222a63d4ee790f7e983c9d9c1c357da1eb7ae0d6b1d5bc48,1.5518966559616199,1.578520570863253,NOT_EVALUABLE,0.09999999999999999,0.005,0.0031675228643144172,20,0.005,0.0031675228643144172,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5988683152235575,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,eddc6828734721b6989455f10a436ca2dcfea4b2bf577d061969ba10140feedd,0.4597675676378661,0.4881940809108006,NOT_EVALUABLE,0.0,0.0,0.0,0,0.0,0.0,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.6935274354197862,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f1c38273b769e72dc0d931f077a68b1b7253969b3ef21e3768785566392b1f0d,0.3895556094066358,0.41560803425659487,NOT_EVALUABLE,0.075,0.00375,0.009022924705263911,13,0.00375,0.009022924705263911,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.4896773537930102,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f2816e6e2705d3bf752c79e7370a806683936b55e09247da1dce47132fefcb7c,0.6952318138129143,0.7135835381637895,NOT_EVALUABLE,0.025,0.0012500000000000002,0.0017517220243288272,4,0.0012500000000000002,0.0017517220243288272,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.37299608276421975,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f28b10bc4f631474219d79c43b3b2d87f940dddcc2679cf16ac7919be8fa408b,0.48522276840408507,0.5118554288228679,NOT_EVALUABLE,0.05,0.0025000000000000005,0.004884191627603402,9,0.0025000000000000005,0.004884191627603402,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7946615026479236,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f66efb4650383c6c5da37f5fbc6e6dda31b649ee9e4ca853939d10ae6f55bb33,1.3591164788756394,1.384119501586453,NOT_EVALUABLE,0.049999999999999996,0.0025,0.001806202424815592,10,0.0025,0.001806202424815592,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7984910869647435,0.0,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f790e08ea0ad08ffa7c3faa4f0c2274c1ccac440af63b649adb979f213a86c83,0.28733017170910086,0.3114311842308211,NOT_EVALUABLE,0.0,0.0,0.0,0,0.0,0.0,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.4622878091801788,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,f8529d0eefa3b86112e5878801259c09ed00ab7a25aa589e759304f1d76a8fc7,0.3852329184828492,0.4148091547470536,NOT_EVALUABLE,0.025,0.0012500000000000002,0.0030134339748654716,5,0.0012500000000000002,0.0030134339748654716,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,1.1781496768520394,0.25,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,fcde0b521410fec4c2beb6348121dcbf531584e69542dfbfc467ca7c9a5daad2,0.48824049491566335,0.5115815154719622,NOT_EVALUABLE,0.10000000000000002,0.005000000000000001,0.009773613488335725,16,0.005000000000000001,0.009773613488335725,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.5958306257526128,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,fd6fa4a3c1696fb4ee3b537312ce3405deef395c79d20c1ed1de4511dd78199c,0.5624453907193672,0.5900078058106669,NOT_EVALUABLE,0.05,0.0025000000000000005,0.0042372320762180705,9,0.0025000000000000005,0.0042372320762180705,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.18656219722352863,0.75,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E1_REPLICA_GT_FINE,ff2d268daef24f0972ee29a4317587fc58dfbd649258a211727d51343f6d8b82,0.9602983973643869,0.9836889607753178,NOT_EVALUABLE,0.05,0.0025000000000000005,0.002541453751833879,8,0.0025000000000000005,0.002541453751833879,,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,,False,False,0.7459921655284395,0.5,GT-derived isotropic spheres,TIER_R3_REFERENCE_COMPLETE,False
E5_STONEHENGE_SAFER,0134302ab41076889b51193a28030c4b4c593c7d49d324db7384fadf8e4292c7,0.0550401004317067,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4125,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4125,False,NOT_EVALUABLE,0.784,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,04064bec00d45d558ae52ec3b1ab673505dd7df8e23062cb792b4e5a0fc2403d,0.05258493149843149,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2947,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2947,False,NOT_EVALUABLE,0.7841134052928949,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,05a9e9b395bb7c2e10574895b494e9e50c644712cd2ab1299f0e2779d8487a1a,0.05051724020643795,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6321,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6321,False,NOT_EVALUABLE,0.7842047704123123,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,065ccf3dc76d0069d660b8edf46e507c115799568da9d9ad3e9edab220dc4a2b,0.07414892683288729,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6148,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6148,False,NOT_EVALUABLE,0.7840160904755629,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,09472ebc63bedd15e2296b7fc3e573f29430b68dd46cf1de5a6edea99dedc6bf,0.06166156575063384,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7907,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7907,False,NOT_EVALUABLE,0.784016090475563,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,0b90fd0f638a4595adf145ced7e3d338f215e7736437cc62d7fe98a588e95b21,0.06135227273442259,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2680,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2680,False,NOT_EVALUABLE,0.7840010261711613,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,0d858158bd5fe799ce2a64711e6bab8ab455e20123047c69ef13c8d2f6b13cb4,0.07395470587751195,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2211,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2211,False,NOT_EVALUABLE,0.7840535623400265,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,1101555f9fce4f795ffe0e826b025d9fed439a1a83e9e7c7d7a748e22a44b50e,0.05710099076540542,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4149,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4149,False,NOT_EVALUABLE,0.784047121968178,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,12680aa8e57e77f07ce02945688cfcbfa27e0d364efbdfbbf25027649e693063,0.0675722070704687,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3834,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3834,False,NOT_EVALUABLE,0.784047121968178,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,0.06570388907465681,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4594,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4594,False,NOT_EVALUABLE,0.7841981790419902,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,0.04029224260113189,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3881,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3881,False,NOT_EVALUABLE,0.7840820255277389,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,0.04225677558006156,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4178,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4178,False,NOT_EVALUABLE,0.7841134052928951,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,0.04981074642651037,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5207,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5207,False,NOT_EVALUABLE,0.7842519276083273,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,0.059221835836063726,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7663,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7663,False,NOT_EVALUABLE,0.784153659261763,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,0.06452821973839612,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3594,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3594,False,NOT_EVALUABLE,0.7840896733951637,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,0.0638519927448735,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3122,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3122,False,NOT_EVALUABLE,0.7841295640343929,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,0.04319508579503063,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4238,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4238,False,NOT_EVALUABLE,0.7840896733951637,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,0.06682847283981662,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2332,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2332,False,NOT_EVALUABLE,0.7840745608661205,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,0.05714158846945454,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2183,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2183,False,NOT_EVALUABLE,0.7840673094735207,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
