candidate_id,tier,dataset_family,scene_name,checkpoint_path,geometry_path,scale_source,coordinate_source,reconstruction_pipeline,selection_score,selection_rank,selected_for_g1,selection_reason,notes
local-documents-new folder40-f7536a84aefd,Unclassified,unknown,New Folder40,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder40\PointCloud.ply,,,,unknown,3,398,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder41-fa00aead7260,Unclassified,unknown,New Folder41,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder41\PointCloud.ply,,,,unknown,3,400,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder42-905314343ee6,Unclassified,unknown,New Folder42,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder42\PointCloud.ply,,,,unknown,3,402,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder43-90a70e736452,Unclassified,unknown,New Folder43,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder43\PointCloud.ply,,,,unknown,3,404,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder44-b3e60731b809,Unclassified,unknown,New Folder44,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder44\PointCloud.ply,,,,unknown,3,406,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder45-9039bd1652cf,Unclassified,unknown,New Folder45,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder45\PointCloud.ply,,,,unknown,3,408,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder46-25ca515d7a27,Unclassified,unknown,New Folder46,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder46\PointCloud.ply,,,,unknown,3,410,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder47-1f8c71adfb36,Unclassified,unknown,New Folder47,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder47\PointCloud.ply,,,,unknown,3,412,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder48-022efb9b839d,Unclassified,unknown,New Folder48,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder48\PointCloud.ply,,,,unknown,3,414,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder49-cce511ef9d73,Unclassified,unknown,New Folder49,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder49\PointCloud.ply,,,,unknown,3,416,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder5-4c2cf49cf355,Unclassified,unknown,New Folder5,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder5\PointCloud.ply,,,,unknown,3,418,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder50-be9761a72f15,Unclassified,unknown,New Folder50,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder50\PointCloud.ply,,,,unknown,3,420,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder51-cf4f41164fbb,Unclassified,unknown,New Folder51,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder51\PointCloud.ply,,,,unknown,3,422,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder52-082d271d9928,Unclassified,unknown,New Folder52,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder52\PointCloud.ply,,,,unknown,3,424,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder53-79666f990c16,Unclassified,unknown,New Folder53,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder53\PointCloud.ply,,,,unknown,3,426,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder54-6dd61467e526,Unclassified,unknown,New Folder54,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder54\PointCloud.ply,,,,unknown,3,428,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder55-05f87c6fd9a5,Unclassified,unknown,New Folder55,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder55\PointCloud.ply,,,,unknown,3,430,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder56-4ef8180cd709,Unclassified,unknown,New Folder56,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder56\PointCloud.ply,,,,unknown,3,432,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder57-d2289012a075,Unclassified,unknown,New Folder57,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder57\PointCloud.ply,,,,unknown,3,434,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder58-b244cebf5017,Unclassified,unknown,New Folder58,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder58\PointCloud.ply,,,,unknown,3,436,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder59-090a4af46b9c,Unclassified,unknown,New Folder59,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder59\PointCloud.ply,,,,unknown,3,438,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder6-d5e3a9ffb79d,Unclassified,unknown,New Folder6,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder6\PointCloud.ply,,,,unknown,3,440,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder60-7300e75e07b7,Unclassified,unknown,New Folder60,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder60\PointCloud.ply,,,,unknown,3,442,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder61-3e5769d9b4ad,Unclassified,unknown,New Folder61,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder61\PointCloud.ply,,,,unknown,3,444,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder62-771d2af01db8,Unclassified,unknown,New Folder62,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder62\PointCloud.ply,,,,unknown,3,446,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder63-beade85f73c8,Unclassified,unknown,New Folder63,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder63\PointCloud.ply,,,,unknown,3,448,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder64-1c9d13fdcd16,Unclassified,unknown,New Folder64,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder64\PointCloud.ply,,,,unknown,3,450,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder65-b211449d51fa,Unclassified,unknown,New Folder65,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder65\PointCloud.ply,,,,unknown,3,452,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder66-2e9bfd0a91e6,Unclassified,unknown,New Folder66,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder66\PointCloud.ply,,,,unknown,3,454,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder67-835eb9098fcf,Unclassified,unknown,New Folder67,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder67\PointCloud.ply,,,,unknown,3,456,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder68-78a11e7280bc,Unclassified,unknown,New Folder68,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder68\PointCloud.ply,,,,unknown,3,458,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder69-2105079352cc,Unclassified,unknown,New Folder69,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder69\PointCloud.ply,,,,unknown,3,460,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder7-9b644ae14aad,Unclassified,unknown,New Folder7,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder7\PointCloud.ply,,,,unknown,3,462,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder70-2f85878bfaf9,Unclassified,unknown,New Folder70,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder70\PointCloud.ply,,,,unknown,3,464,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder71-7a99c648a656,Unclassified,unknown,New Folder71,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder71\PointCloud.ply,,,,unknown,3,466,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder72-470614d46452,Unclassified,unknown,New Folder72,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder72\PointCloud.ply,,,,unknown,3,468,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder73-32250321964a,Unclassified,unknown,New Folder73,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder73\PointCloud.ply,,,,unknown,3,470,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder74-0ac095adf3a5,Unclassified,unknown,New Folder74,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder74\PointCloud.ply,,,,unknown,3,472,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder75-4e49350956fa,Unclassified,unknown,New Folder75,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder75\PointCloud.ply,,,,unknown,3,474,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder76-b7923745509b,Unclassified,unknown,New Folder76,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder76\PointCloud.ply,,,,unknown,3,476,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder77-8cc0e3b1e881,Unclassified,unknown,New Folder77,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder77\PointCloud.ply,,,,unknown,3,478,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder78-7ea4b2855dd4,Unclassified,unknown,New Folder78,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder78\PointCloud.ply,,,,unknown,3,480,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder79-7a88e073cd13,Unclassified,unknown,New Folder79,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder79\PointCloud.ply,,,,unknown,3,482,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder8-cb9653744fdc,Unclassified,unknown,New Folder8,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder8\PointCloud.ply,,,,unknown,3,484,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder80-a4bdc155df8a,Unclassified,unknown,New Folder80,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder80\PointCloud.ply,,,,unknown,3,486,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder81-700c2b37b63d,Unclassified,unknown,New Folder81,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder81\PointCloud.ply,,,,unknown,3,488,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder82-d8e4ec0b9ab5,Unclassified,unknown,New Folder82,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder82\PointCloud.ply,,,,unknown,3,490,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder83-25986da71109,Unclassified,unknown,New Folder83,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder83\PointCloud.ply,,,,unknown,3,492,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder84-98ab24b15b32,Unclassified,unknown,New Folder84,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder84\PointCloud.ply,,,,unknown,3,494,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder85-e34f20760d17,Unclassified,unknown,New Folder85,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder85\PointCloud.ply,,,,unknown,3,496,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder86-e3e0ac742945,Unclassified,unknown,New Folder86,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder86\PointCloud.ply,,,,unknown,3,498,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder87-9e23dd40041e,Unclassified,unknown,New Folder87,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder87\PointCloud.ply,,,,unknown,3,500,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder88-e2373d97d52c,Unclassified,unknown,New Folder88,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder88\PointCloud.ply,,,,unknown,3,502,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder89-159017bdabec,Unclassified,unknown,New Folder89,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder89\PointCloud.ply,,,,unknown,3,504,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder9-a025f99d4a48,Unclassified,unknown,New Folder9,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder9\PointCloud.ply,,,,unknown,3,506,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder90-0584255aee6e,Unclassified,unknown,New Folder90,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder90\PointCloud.ply,,,,unknown,3,508,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder91-abc6be8c54cb,Unclassified,unknown,New Folder91,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder91\PointCloud.ply,,,,unknown,3,510,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder92-95bec3616e79,Unclassified,unknown,New Folder92,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder92\PointCloud.ply,,,,unknown,3,512,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder93-7aef1b9bf6fa,Unclassified,unknown,New Folder93,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder93\PointCloud.ply,,,,unknown,3,514,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder94-e483361b80d4,Unclassified,unknown,New Folder94,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder94\PointCloud.ply,,,,unknown,3,516,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder95-1b82b305991a,Unclassified,unknown,New Folder95,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder95\PointCloud.ply,,,,unknown,3,518,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder96-450ddda1d814,Unclassified,unknown,New Folder96,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder96\PointCloud.ply,,,,unknown,3,520,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder97-ea679356d6ce,Unclassified,unknown,New Folder97,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder97\PointCloud.ply,,,,unknown,3,522,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder98-6ce674195059,Unclassified,unknown,New Folder98,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder98\PointCloud.ply,,,,unknown,3,524,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-new folder99-cba6feb8921b,Unclassified,unknown,New Folder99,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2\New Folder99\PointCloud.ply,,,,unknown,3,526,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-1-2f96a95807fe,Unclassified,unknown,1,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\1\PointCloud.ply,,,,unknown,3,8,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-10-ec81c510ad2d,Unclassified,unknown,10,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\10\PointCloud.ply,,,,unknown,3,12,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-11-02b8b947e46a,Unclassified,unknown,11,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\11\PointCloud.ply,,,,unknown,3,13,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-12-610018fa4ed4,Unclassified,unknown,12,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\12\PointCloud.ply,,,,unknown,3,16,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-13-d679f6dd23cb,Unclassified,unknown,13,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\13\PointCloud.ply,,,,unknown,3,22,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-14-dbaeee7a01fc,Unclassified,unknown,14,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\14\PointCloud.ply,,,,unknown,3,25,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-15-c34ee4aa647d,Unclassified,unknown,15,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\15\PointCloud.ply,,,,unknown,3,27,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-16-2389f2936147,Unclassified,unknown,16,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\16\PointCloud.ply,,,,unknown,3,29,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-17-d472f382959f,Unclassified,unknown,17,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\17\PointCloud.ply,,,,unknown,3,34,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-18-8d1087e66a6c,Unclassified,unknown,18,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\18\PointCloud.ply,,,,unknown,3,36,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-19-e056e6cc6d7a,Unclassified,unknown,19,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\19\PointCloud.ply,,,,unknown,3,40,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-2-bed3fde002ad,Unclassified,unknown,2,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\2\PointCloud.ply,,,,unknown,3,42,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-20-f336c951faf1,Unclassified,unknown,20,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\20\PointCloud.ply,,,,unknown,3,46,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-21-95ccfcfe0df9,Unclassified,unknown,21,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\21\PointCloud.ply,,,,unknown,3,52,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-22-31b5fa45e7d5,Unclassified,unknown,22,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\22\PointCloud.ply,,,,unknown,3,54,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-23-79ff7d8da097,Unclassified,unknown,23,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\23\PointCloud.ply,,,,unknown,3,58,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-24-d74b8bc637fb,Unclassified,unknown,24,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\24\PointCloud.ply,,,,unknown,3,61,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-25-dc5af4ca1185,Unclassified,unknown,25,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\25\PointCloud.ply,,,,unknown,3,65,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-26-2d93ca93ed7c,Unclassified,unknown,26,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\26\PointCloud.ply,,,,unknown,3,68,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-27-62f4e5768c45,Unclassified,unknown,27,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\27\PointCloud.ply,,,,unknown,3,69,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-28-9a15b0679149,Unclassified,unknown,28,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\28\PointCloud.ply,,,,unknown,3,74,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-29-3921b1592092,Unclassified,unknown,29,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\29\PointCloud.ply,,,,unknown,3,76,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-3-102013d42bab,Unclassified,unknown,3,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\3\PointCloud.ply,,,,unknown,3,78,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
